7.316246299999999814e+06,1.195384200000000000e+07,5.097601589999999851e+06,3.954308008999999613e+06,9.635364949000000488e+05,1.427657444000000134e+06,1.428896334999999963e+06,2.495401098999999929e+06,3.716696821000000462e+06,2.082298038000000175e+06,4.427286936999999918e+06,3.841364759999999776e+06,1.120371245000000112e+06,6.947271909999999916e+05,1.463174550000000047e+06,4.043648413000000268e+07,1.154692467999999970e+07
2.551718475000000093e+06,7.034187000000000000e+06,1.021670937999999966e+06,1.101231618000000017e+06,5.931268799999999464e+04,2.888501473000000115e+05,2.883760466000000015e+05,3.993806914000000106e+05,7.153696040000000503e+05,3.014502004999999772e+05,6.328997500000000000e+05,5.411211300000000047e+05,1.102980678000000044e+05,2.217501209999999992e+04,1.672371900000000023e+05,1.376154741000000015e+07,1.473731149999999907e+06
4.852822349999999627e+06,8.141807900000000373e+06,2.535937379999999888e+06,2.590904600000000093e+06,2.718403784999999916e+05,6.796300809999998892e+05,6.796307831999999471e+05,1.017828532000000007e+06,1.784709645000000019e+06,9.290698449999999721e+05,1.914700981999999844e+06,1.830819330000000075e+06,4.024421489999999758e+05,8.746704106000000320e+04,6.622853699999999953e+05,2.348418148999999836e+07,4.897714871999999508e+06
5.317454849999999627e+06,9.135483900000000373e+06,3.284123600000000093e+06,2.819570736000000034e+06,4.628686389000000199e+05,9.041058630000000121e+05,9.041025206000000471e+05,1.312799544999999925e+06,2.156320435000000056e+06,1.033669880000000005e+06,2.032096979999999981e+06,1.936348870000000112e+06,5.130539510000000009e+05,1.284706680000000051e+05,7.720153659999999218e+05,2.733049996999999881e+07,5.381985834999999963e+06
4.237938429999999702e+06,7.027815099999999627e+06,2.904848961999999825e+06,2.586701390000000130e+06,3.592571970000000438e+05,6.813035228999999817e+05,6.812097879999999423e+05,9.531521104000000050e+05,1.539906283000000054e+06,6.296777147000000114e+05,1.045344835999999894e+06,9.257936300000000047e+05,2.520184919999999984e+05,7.188977289999999630e+04,3.210304099999999744e+05,2.160181050000000000e+07,2.616077140999999829e+06
5.173787240000000224e+06,8.589863800000000745e+06,3.081538160000000149e+06,2.654260899999999907e+06,4.796401510000000126e+05,9.525992669999999925e+05,9.526001440000000875e+05,1.454228183000000194e+06,2.382078125000000000e+06,1.235485712999999989e+06,2.208797520000000019e+06,1.884330449999999953e+06,4.726364689999999828e+05,1.263570093999999954e+05,7.033624399999999441e+05,2.695608167999999970e+07,5.395483887999999337e+06
3.190434939999999944e+06,8.009661900000000373e+06,1.572698665999999968e+06,1.657897120000000112e+06,1.943028030000000144e+05,5.002019570999999996e+05,4.999916942999999737e+05,7.529991831999999704e+05,1.373855953000000212e+06,6.847001785000000382e+05,1.359734658999999985e+06,1.386056275999999838e+06,4.332001829999999609e+05,1.768812233000000124e+05,6.496048699999999953e+05,1.843674439999999851e+07,4.005477211000000127e+06
5.871095200000000186e+06,9.329032099999999627e+06,3.753301479999999981e+06,2.997199439999999944e+06,5.948807576000000117e+05,1.077218990999999922e+06,1.078705954000000143e+06,1.820150789000000106e+06,2.861299141000000294e+06,1.606832205000000075e+06,3.068502029999999795e+06,2.979863899999999907e+06,8.290045740000000224e+05,2.471598310000000056e+05,1.353583949999999953e+06,3.098971605999999866e+07,8.478114285000000149e+06
3.652596729999999981e+06,7.549437700000000186e+06,1.786865804999999935e+06,1.700591679999999935e+06,1.976432349999999860e+05,4.566697829999999958e+05,4.548265440999999992e+05,7.048644640000000363e+05,1.128476993000000017e+06,4.594512568999999785e+05,8.883694599999999627e+05,8.288933429999999935e+05,2.170507000000000116e+05,6.478463818999999785e+04,4.359447999999999884e+05,1.809142419000000134e+07,2.435042941000000108e+06
7.556372500000000000e+06,1.231048759999999963e+07,4.597513922000000253e+06,3.877992259999999776e+06,7.213787103000000352e+05,1.364440340000000084e+06,1.364443460999999894e+06,2.225699890999999829e+06,3.867855231000000145e+06,2.198598098000000231e+06,4.044200080000000075e+06,4.207457750000000000e+06,1.277321077000000048e+06,5.094383439999999828e+05,2.278937589999999851e+06,4.008478200999999791e+07,1.231735483999999985e+07
6.197644230000000447e+06,1.261970300000000000e+07,3.279379229999999981e+06,2.980606028999999631e+06,5.183892020000000484e+05,9.113913623000000371e+05,9.113904978999999585e+05,1.326701746999999974e+06,1.989030251999999862e+06,8.875999859999999171e+05,1.455701726000000024e+06,1.294172429999999935e+06,3.561686670000000158e+05,1.192980325000000012e+05,5.659491800000000512e+05,3.162183553999999911e+07,3.791290036000000313e+06
5.432397599999999627e+06,8.946586099999999627e+06,2.643302220000000205e+06,2.506665720000000205e+06,3.286897829999999958e+05,7.398133919999999925e+05,7.398101818999999668e+05,1.036500004000000074e+06,1.577280399999999907e+06,7.071992524999999441e+05,1.392303389999999898e+06,1.135209256999999983e+06,2.864187110000000102e+05,8.023716849999999977e+04,4.126988800000000047e+05,2.465824464999999851e+07,3.306867406999999657e+06
3.440524500000000000e+06,7.257128099999999627e+06,2.021614256000000052e+06,1.974506689999999944e+06,2.002513439999999828e+05,5.462976670000000158e+05,5.451737709000000032e+05,7.708778281999999890e+05,1.237641935000000056e+06,5.517841655999999493e+05,1.042669479999999981e+06,8.585046899999999441e+05,1.706800110000000277e+05,3.600826404999999795e+04,2.591442000000000116e+05,1.854580026000000164e+07,2.367006645000000019e+06
5.962600820000000298e+06,1.214626009999999963e+07,3.458007299999999814e+06,3.206398399999999907e+06,5.553599952000000048e+05,8.939526504999999888e+05,8.939508272000000579e+05,1.427598706999999937e+06,2.222171888999999966e+06,1.179800293999999994e+06,2.137501060000000056e+06,2.139414359999999870e+06,6.297532060000000056e+05,2.314617229999999981e+05,9.302682270000000717e+05,3.194610098000000045e+07,6.068398576000000350e+06
6.837852500000000000e+06,1.274537859999999963e+07,3.565755549999999814e+06,3.087746500000000000e+06,4.792088752000000095e+05,8.618159614000000292e+05,8.614289002000000328e+05,1.377666760000000009e+06,1.973649453000000212e+06,1.037201722999999998e+06,2.068399000000000000e+06,1.977533939999999944e+06,4.727108670000000275e+05,1.502178559999999998e+05,7.834042600000000093e+05,3.282770482000000030e+07,5.452265922999999486e+06
4.939546299999999814e+06,9.376738500000000000e+06,2.748114620000000112e+06,2.482938200000000186e+06,3.946800165000000270e+05,8.200646369999999879e+05,8.196881337000000058e+05,1.283377790000000037e+06,2.123997689999999944e+06,1.144109125999999931e+06,1.832500409999999916e+06,1.582621979999999981e+06,3.919090949999999721e+05,1.241461750000000029e+05,5.452537700000000186e+05,2.613325501000000164e+07,4.476431429999999702e+06
1.584489345999999903e+06,4.391797799999999814e+06,6.005762049999999581e+05,6.367507064000000246e+05,5.064392940000000090e+04,1.926005519999999960e+05,1.931625199000000139e+05,3.031548080000000191e+05,5.386353170000000391e+05,2.465380728999999992e+05,5.636203009999999776e+05,5.034827600000000093e+05,1.335641579999999958e+05,3.431085540000000037e+04,2.329346700000000128e+05,8.738349257000001147e+06,1.467912743999999948e+06
1.251631590000000084e+06,4.138010399999999907e+06,5.201897600000000093e+05,5.240103159999999916e+05,3.423000289999999950e+04,1.550076754000000074e+05,1.550083592000000062e+05,1.875200119999999879e+05,4.682469192000000039e+05,1.793804000999999989e+05,4.189898560000000289e+05,4.210733800000000047e+05,1.044000000000000000e+05,2.038198005999999805e+04,1.835080599999999977e+05,7.613235434999999590e+06,1.148353275999999838e+06
5.512625820000000298e+06,1.126004540000000037e+07,3.079885279999999795e+06,2.856356180000000168e+06,4.822700679999999702e+05,9.434574640000000363e+05,9.449745942999999970e+05,1.586209189999999944e+06,2.868342771000000183e+06,1.763247714000000153e+06,3.402553310000000056e+06,3.366942020000000019e+06,8.355292709999999497e+05,2.754429500000000116e+05,1.564831564999999944e+06,3.129741448000000045e+07,9.445299116000000387e+06
3.224248200000000186e+06,6.377888099999999627e+06,2.176367550999999978e+06,1.875203969999999972e+06,3.537100272000000114e+05,7.175649368000000250e+05,7.171782820000000065e+05,1.189928435999999987e+06,1.955371470999999903e+06,1.069820500999999931e+06,1.820650120000000112e+06,1.700125959999999963e+06,4.121981639999999898e+05,1.107409669999999896e+05,6.533966500000000233e+05,1.965728146999999881e+07,4.697111861000000499e+06
5.483542849999999627e+06,9.291075000000000000e+06,3.749892109999999870e+06,3.055418799999999814e+06,6.291838260000000009e+05,1.107197014999999898e+06,1.104101854000000050e+06,1.771531335999999894e+06,2.976758785000000149e+06,1.634853904000000097e+06,2.965247200000000186e+06,2.969371069999999832e+06,8.852656700000000419e+05,3.325119579999999842e+05,1.578687094000000041e+06,3.080355548000000045e+07,8.731082992000000551e+06
4.773846769999999553e+06,9.279354099999999627e+06,2.460128890000000130e+06,2.421645560000000056e+06,2.520697619999999879e+05,5.686811254000000190e+05,5.684225317000000505e+05,8.589697911000000313e+05,1.433233628999999957e+06,5.953603395999999484e+05,1.147321000000000000e+06,1.097359870000000112e+06,2.589196650000000081e+05,8.022895750000000407e+04,4.325825800000000163e+05,2.321171250000000000e+07,3.016412073000000324e+06
7.480193000000000000e+06,1.167931619999999925e+07,5.689615469999999739e+06,4.166861529999999795e+06,1.079559775999999838e+06,1.568389469999999972e+06,1.568388963000000222e+06,2.419221229999999981e+06,3.956390689999999944e+06,2.113468973999999929e+06,3.645376450000000186e+06,3.393070000000000000e+06,9.135615670000000391e+05,2.927399679999999935e+05,1.222703889999999898e+06,4.172140529999999702e+07,9.467451875000000000e+06
1.052283309999999963e+07,1.882153460000000149e+07,7.061318009999999776e+06,5.414583169999999925e+06,1.348731278000000166e+06,1.988948590000000084e+06,1.988954365999999922e+06,2.983436709999999963e+06,4.813994459999999963e+06,2.847358251999999862e+06,4.586980969999999739e+06,4.160814220000000205e+06,1.357770851000000024e+06,6.127655570000000298e+05,2.350342640000000130e+06,5.779169253999999911e+07,1.306867424000000022e+07
4.110008660000000149e+06,7.594747000000000000e+06,2.521799799999999814e+06,2.085306343000000110e+06,3.147889476000000141e+05,7.724544290000000037e+05,7.729579453999999678e+05,1.123470719999999972e+06,1.873790268000000156e+06,8.930534290000000037e+05,1.743708000000000000e+06,1.707575850000000093e+06,4.273911339999999618e+05,1.357230730000000040e+05,7.792718100000000559e+05,2.206237753999999911e+07,4.793669866999999620e+06
2.422848790000000037e+06,4.710601299999999814e+06,1.488021299000000115e+06,1.217675889999999898e+06,1.650383753999999899e+05,4.688515779999999795e+05,4.685776498000000138e+05,6.719524370000000345e+05,1.240897649999999907e+06,5.705810520999999717e+05,1.135014909999999916e+06,1.249865686999999918e+06,3.333963780000000261e+05,1.099719409999999916e+05,6.513968310000000056e+05,1.342504601999999955e+07,3.479645746999999974e+06
6.674820650000000373e+06,1.065278919999999925e+07,4.391722959999999963e+06,3.360461600000000093e+06,6.861299627000000328e+05,1.199677496000000043e+06,1.199679790999999968e+06,1.877944559000000125e+06,2.836577930000000168e+06,1.510783899999999907e+06,2.954197833000000101e+06,3.126756339999999851e+06,7.972314259999999776e+05,2.409841929999999993e+05,1.368772063000000082e+06,3.439058804999999702e+07,8.487941855000000447e+06
2.383670020000000019e+06,5.895740700000000186e+06,9.400474540000000270e+05,9.537910252000000328e+05,6.077401799999999639e+04,2.633526336000000010e+05,2.638093047999999835e+05,3.735928410000000149e+05,7.029844355000000214e+05,3.159045590000000084e+05,7.708270119999999879e+05,7.557346999999999534e+05,1.881385927000000083e+05,5.356598240000000078e+04,3.647922800000000279e+05,1.215366699000000022e+07,2.133058566999999806e+06
1.976391820000000065e+06,5.031295900000000373e+06,8.960089677999999840e+05,9.692120509999999776e+05,6.811450900000000547e+04,2.533137439999999769e+05,2.532161504999999888e+05,3.811112579999999725e+05,7.873460215000000317e+05,4.000272799000000232e+05,8.369689002999999793e+05,8.144673670000000857e+05,1.826062160000000149e+05,4.460018913999999495e+04,2.861745999999999767e+05,1.101603769999999925e+07,2.164817271999999881e+06
3.618070793000000063e+06,6.382488500000000000e+06,2.198702192999999970e+06,2.203010950000000186e+06,1.969511744999999937e+05,5.857272695999999996e+05,5.854908989999999758e+05,8.017705150000000140e+05,1.355842685000000056e+06,5.529921191999999573e+05,9.603557199999999721e+05,8.947855300000000279e+05,2.107645050000000047e+05,5.262096106000000145e+04,3.858673900000000140e+05,1.848104710000000149e+07,2.504394106000000145e+06
1.986646476999999955e+06,4.523088400000000373e+06,1.036113937999999966e+06,1.135446729999999981e+06,9.695393240000000515e+04,3.011030705999999773e+05,3.012587315999999992e+05,4.252927075000000186e+05,7.614925864999999758e+05,3.760430529000000097e+05,7.026280831999999937e+05,6.643290100000000093e+05,1.354841509999999835e+05,2.801901222000000053e+04,1.970659100000000035e+05,1.094343963000000082e+07,1.727526165999999968e+06
2.110007490000000224e+06,4.034461600000000093e+06,1.245499060000000056e+06,1.205780795999999857e+06,1.236501165000000037e+05,3.526329306000000215e+05,3.526326297999999952e+05,5.419039599000000162e+05,1.143711023000000045e+06,5.795135222999999532e+05,1.060501112999999896e+06,1.083813629999999888e+06,2.602101610000000219e+05,6.253594077999999718e+04,3.937332199999999721e+05,1.168979313000000082e+07,2.860794064999999944e+06
2.066348280000000028e+06,5.597362599999999627e+06,1.019364319999999949e+06,9.883890129999999190e+05,1.274052293000000063e+05,2.942014349999999977e+05,2.929475321000000113e+05,4.867807509999999893e+05,8.502897179999999935e+05,4.546909589999999735e+05,8.242645799999999581e+05,7.176813000000000466e+05,1.546757710000000079e+05,3.361881816000000254e+04,2.893107800000000279e+05,1.217777983999999985e+07,2.019551249000000069e+06
5.691915719999999739e+06,1.005205000000000000e+07,3.316822720000000205e+06,2.873687189999999944e+06,5.527682447000000393e+05,9.921106099999999860e+05,9.937752338000000454e+05,1.549058819000000134e+06,2.597617533000000287e+06,1.520351425000000047e+06,2.669287040000000037e+06,2.466294229999999981e+06,5.446861379999999190e+05,1.388849472999999998e+05,8.435384499999999534e+05,3.014015750000000000e+07,6.662690804999999702e+06
1.910491790000000037e+06,4.104526600000000093e+06,9.562278909999999451e+05,9.629739146999999648e+05,8.270499880000000121e+04,2.879245425999999861e+05,2.879235762000000104e+05,4.772330310000000172e+05,9.722631600000000326e+05,4.171962787000000244e+05,9.023026679999999469e+05,9.336147380000000121e+05,1.974004083999999857e+05,4.583102603999999701e+04,3.319898099999999977e+05,1.045946577999999933e+07,2.411138649999999907e+06
9.474352029999999329e+06,1.561762559999999963e+07,5.526747490000000224e+06,4.602244049999999814e+06,8.817441459999999497e+05,1.555185338000000222e+06,1.555189199999999953e+06,2.356107632999999914e+06,3.880310646000000183e+06,2.158058166999999899e+06,3.830995120000000112e+06,3.331002470000000205e+06,8.679426369999999879e+05,2.566257980000000098e+05,1.311365662000000011e+06,4.760756429999999702e+07,9.597931687000000849e+06
7.078558500000000000e+06,1.138267659999999963e+07,4.636192200000000186e+06,4.064872492000000086e+06,6.359659839999999385e+05,1.148015476999999955e+06,1.144778532000000123e+06,1.752583159999999916e+06,2.738745037000000011e+06,1.452973454000000143e+06,2.448868759999999776e+06,2.248081518000000156e+06,6.076727610000000568e+05,2.365408019999999960e+05,9.876635100000000093e+05,3.603536143999999762e+07,6.528827350999999791e+06
5.448923419999999925e+06,8.763677900000000373e+06,3.680536839999999851e+06,2.863415041999999899e+06,5.964682883000000147e+05,1.041982614000000060e+06,1.041978574999999953e+06,1.483223831000000006e+06,2.780225731000000145e+06,1.485436253999999957e+06,2.529848500000000000e+06,2.383817189999999944e+06,6.924071080000000075e+05,2.983326510000000126e+05,1.158683977999999886e+06,2.918586850000000000e+07,7.063089427000000142e+06
7.557717500000000000e+06,1.665542680000000075e+07,4.465667120000000112e+06,3.776645250000000000e+06,8.225720635000000475e+05,1.299243329000000143e+06,1.299226597999999998e+06,2.121842350000000093e+06,3.411739381000000052e+06,1.881407533999999985e+06,3.205979649999999907e+06,3.002142069999999832e+06,9.401666540000000969e+05,4.661467960000000312e+05,1.533907320000000065e+06,4.329148792999999970e+07,9.148342490000000224e+06
4.761322049999999814e+06,8.930100400000000373e+06,3.129845970000000205e+06,2.523585229999999981e+06,4.570517448999999906e+05,8.788816640000001062e+05,8.788840677999999607e+05,1.301281010999999940e+06,2.029003290000000037e+06,8.585019618999999948e+05,1.442522351000000024e+06,1.173782975000000093e+06,2.421965510000000068e+05,8.059904459999999381e+04,4.104029299999999930e+05,2.574845739000000060e+07,3.349503851999999955e+06
4.221591669999999925e+06,9.716958699999999255e+06,2.629474120000000112e+06,2.225030109000000171e+06,3.869667327999999980e+05,7.464444420000000391e+05,7.444307018000000389e+05,1.164083212000000058e+06,2.041664151999999769e+06,9.811013009999999776e+05,1.758009660999999847e+06,1.515768963000000222e+06,3.772625860000000102e+05,1.097622562999999936e+05,4.661881699999999837e+05,2.485774514000000060e+07,4.226991635999999940e+06
2.309915220000000205e+06,7.064525700000000186e+06,1.185375101999999955e+06,1.085206867000000086e+06,1.454652509999999893e+05,4.006558952000000281e+05,4.001922960999999777e+05,6.110121389999999665e+05,1.114426750999999931e+06,5.617987619999999879e+05,1.100412892999999924e+06,1.043437750000000000e+06,2.809586240000000107e+05,6.844396848999999929e+04,3.828713200000000070e+05,1.487857398000000045e+07,2.876124555000000168e+06
3.334494379999999888e+06,7.901314299999999814e+06,2.046945000000000000e+06,1.815879073000000091e+06,2.223435199999999895e+05,5.755607370000000810e+05,5.751905034000000451e+05,8.485194897999999812e+05,1.402789959000000032e+06,6.381137787999999709e+05,1.193683415999999968e+06,1.163561080000000075e+06,3.374814689999999828e+05,9.360996430000000692e+04,4.148751500000000233e+05,1.936115073999999836e+07,3.203211078999999911e+06
4.422310099999999627e+06,9.297707900000000373e+06,2.229329078000000212e+06,2.230520648000000045e+06,2.363940910000000149e+05,6.694192719999999972e+05,6.690709198000000324e+05,9.476555770000000484e+05,1.589711384000000078e+06,7.902301252999999560e+05,1.401548308000000194e+06,1.347699250999999931e+06,3.789902360000000335e+05,1.054948552000000054e+05,5.079335599999999977e+05,2.308234910000000149e+07,3.741666209999999963e+06
3.703286910000000149e+06,8.688286599999999627e+06,1.648360419999999925e+06,1.630387080000000075e+06,1.917662735999999859e+05,5.123903820000000414e+05,5.142206203000000096e+05,7.748997779999999329e+05,1.405676140999999829e+06,6.556558092000000179e+05,1.203140262000000104e+06,1.102197200999999885e+06,2.416427489999999816e+05,5.268983863999999448e+04,4.040707999999999884e+05,1.972493001000000164e+07,3.003740851000000257e+06
5.381642940000000410e+06,9.880114500000000000e+06,3.985896359999999870e+06,3.103983229999999981e+06,5.851560751999999629e+05,1.139337864999999991e+06,1.139327699999999953e+06,1.844407800999999978e+06,3.105760911000000313e+06,1.691767804000000004e+06,2.844582700000000186e+06,2.518256060000000056e+06,6.270330139999999665e+05,1.778004679999999935e+05,1.119234239999999991e+06,3.185739519000000134e+07,7.286906482000000775e+06
7.148314740000000224e+06,1.295423300000000000e+07,4.551169240000000224e+06,3.480663049999999814e+06,8.069631624000000302e+05,1.342135194000000134e+06,1.342136320999999996e+06,2.026258560000000056e+06,3.092491306000000332e+06,1.689895911999999778e+06,3.092322191000000108e+06,2.831023410000000149e+06,6.966767800000000279e+05,2.024848310000000056e+05,1.026817359999999986e+06,3.843426049000000209e+07,7.849324572000000626e+06
2.279147479999999981e+06,4.788307599999999627e+06,1.229950060000000056e+06,1.157651459999999963e+06,1.460699409999999916e+05,3.909868109999999870e+05,3.923342972999999765e+05,5.298922121999999508e+05,8.186471857999999775e+05,3.925668129999999655e+05,6.566427339999999385e+05,6.437634300000000512e+05,1.592059471999999951e+05,3.638393253999999433e+04,2.506920799999999872e+05,1.212555385999999940e+07,1.746688124000000069e+06
2.299491029999999795e+06,5.517004299999999814e+06,1.202847625999999931e+06,1.216716118000000017e+06,1.343065915000000095e+05,4.214398084999999846e+05,4.204643311000000103e+05,6.403058046999999788e+05,1.190424682000000030e+06,6.399535849999999627e+05,1.165217245000000112e+06,1.245251632999999914e+06,3.409346770000000251e+05,8.062304989999999816e+04,5.155177899999999790e+05,1.368295388000000082e+07,3.347544395000000019e+06
3.099597470000000205e+06,6.336003099999999627e+06,1.955186514999999898e+06,1.671315149999999907e+06,2.201518800000000047e+05,6.456041219999999739e+05,6.463360396999999648e+05,9.919219229999999516e+05,1.676250554000000004e+06,8.578593401999999769e+05,1.492237530000000028e+06,1.408195216000000015e+06,3.413923929999999818e+05,6.230104894999999669e+04,4.704255000000000000e+05,1.810022608999999985e+07,3.774551688000000082e+06
4.380338580000000075e+06,9.398921500000000000e+06,3.004930470000000205e+06,2.458437330000000075e+06,4.134515486999999848e+05,8.700249640000000363e+05,8.697077928000000538e+05,1.351339436999999918e+06,2.304517695999999996e+06,1.261027040000000037e+06,2.249741109999999870e+06,2.214360246999999974e+06,6.298238760000000475e+05,2.023269710000000196e+05,8.830331230000000214e+05,2.631269635999999940e+07,6.179285327000000514e+06
5.829699570000000298e+06,8.924806400000000373e+06,4.046908020000000019e+06,3.247610310000000056e+06,6.571616230000000214e+05,1.235668740999999922e+06,1.237040432999999961e+06,1.993619679999999935e+06,3.061668241000000387e+06,1.709870040999999968e+06,3.062350560000000056e+06,3.129872689999999944e+06,7.989959870000000810e+05,2.276488360000000102e+05,1.342318260000000009e+06,3.194405305999999866e+07,8.561186332999998704e+06
3.839424500000000000e+06,7.208600799999999814e+06,2.254139089999999851e+06,2.146425549999999814e+06,2.556770450000000128e+05,4.992437579999999725e+05,4.993434405000000261e+05,7.103555267999999924e+05,1.038611289000000106e+06,4.815456897999999928e+05,8.639976459999999497e+05,7.887122900000000373e+05,2.445778720000000030e+05,8.107947349999999278e+04,3.280756099999999860e+05,1.893336669000000134e+07,2.306442891999999993e+06
2.053623139999999898e+06,4.173792100000000093e+06,9.924671080000000075e+05,8.532113529000000563e+05,9.500908040000000619e+04,3.164996153000000049e+05,3.162515315999999875e+05,4.962028710000000428e+05,8.745347759999999544e+05,3.952462104999999865e+05,7.642428540000000503e+05,6.370039070000000065e+05,1.366849349999999977e+05,2.626503494000000137e+04,2.085681199999999953e+05,1.056683778999999911e+07,1.772764851000000024e+06
2.228121290000000037e+06,5.436394299999999814e+06,1.157442535999999847e+06,1.121496185000000056e+06,9.571307869999999821e+04,2.890509102999999886e+05,2.887284456999999820e+05,3.970423120000000345e+05,6.657300709999999963e+05,2.509427026999999944e+05,5.092199715999999898e+05,5.441287710000000661e+05,1.037879967999999935e+05,1.503001729999999952e+04,1.764498900000000140e+05,1.193066183000000007e+07,1.348616646999999881e+06
1.610329989999999991e+06,4.245329500000000000e+06,7.741010797999999486e+05,6.883909943000000203e+05,8.527788599999999860e+04,2.204250253000000084e+05,2.204251835000000137e+05,3.453946521000000066e+05,6.662107916999999434e+05,2.254163147999999928e+05,3.555921920000000391e+05,3.811238599999999860e+05,9.489406840000000375e+04,1.530997745000000032e+04,1.343348479999999981e+05,9.081301417000001296e+06,9.812549459000000497e+05
